T*,V*,Rcut*,TAIL,ln(z*),<rho*>,stdev,<p*>,stdev,<U*>,stdev
0.72871,512.0,2.5,LFS,-5.49699520213896,0.004320539081166086,4.56467463472178e-07,0.0030654926434301568,3.417295868996777e-07,-0.08239916317302491,3.422288037687009e-05
0.72871,512.0,2.5,LFS,-5.4923304035799365,0.00434186837081263,4.586849937895952e-07,0.003080215609429179,3.431850370564581e-07,-0.08321705711622744,3.4529838173520927e-05
0.72871,512.0,2.5,LFS,-5.487665605020917,0.004363308858500253,4.6091195389634584e-07,0.0030950112685860127,3.446476665100147e-07,-0.08404331015845087,3.483913646961704e-05
0.72871,512.0,2.5,LFS,-5.483000806461897,0.004384861185696887,4.631482574402252e-07,0.003109879999983585,3.4611751772402224e-07,-0.0848780114650764,3.515078277656633e-05
0.72871,512.0,2.5,LFS,-5.478336007902877,0.004406525998234978,4.653938159165074e-07,0.0031248221848927445,3.475946330965324e-07,-0.08572125121178123,3.546478447601406e-05
0.72871,512.0,2.5,LFS,-5.473671209343857,0.004428303946348473,4.676485387290227e-07,0.0031398382067871792,3.49079054950899e-07,-0.08657312059694648,3.578114882115752e-05
0.72871,512.0,2.5,LFS,-5.4690064107848375,0.004450195684710203,4.6991233324756825e-07,0.00315492845135844,3.505708255233037e-07,-0.08743371185423333,3.6099882937872644e-05
0.72871,512.0,2.5,LFS,-5.464341612225816,0.004472201872469696,4.72185104888087e-07,0.003170093306531104,3.5206998695283335e-07,-0.08830311826533147,3.64209938269383e-05
0.72871,512.0,2.5,LFS,-5.459676813666794,0.004494323173291301,4.7446675717881477e-07,0.0031853331624780287,3.535765812703595e-07,-0.0891814341728769,3.6744488366044123e-05
0.72871,512.0,2.5,LFS,-5.455012015107775,0.004516560255392888,4.767571918349187e-07,0.003200648411635803,3.550906503861777e-07,-0.09006875499355327,3.7070373311711455e-05
0.72871,512.0,2.5,LFS,-5.450347216548755,0.004538913791584803,4.790563088437977e-07,0.003216039448720267,3.5661223607913704e-07,-0.09096517723136502,3.739865530232632e-05
0.72871,512.0,2.5,LFS,-5.445682417989735,0.004561384459309339,4.813640065466773e-07,0.0032315066707421986,3.5814137998783267e-07,-0.0918707984910961,3.7729340860937014e-05
0.72871,512.0,2.5,LFS,-5.441017619430715,0.004583972940680575,4.836801817278128e-07,0.0032470504770231194,3.5967812359414885e-07,-0.09278571749195069,3.80624363985701e-05
0.72871,512.0,2.5,LFS,-5.436352820871695,0.004606679922524725,4.860047297103749e-07,0.003262671269211255,3.612225082171704e-07,-0.09371003408138452,3.839794821794682e-05
0.72871,512.0,2.5,LFS,-5.431688022312674,0.00462950609642084,4.883375444508886e-07,0.0032783694512976227,3.6277457499920706e-07,-0.09464384924912257,3.873588251733552e-05
0.72871,512.0,2.5,LFS,-5.427023223753652,0.00465245215874202,4.90678518641505e-07,0.0032941454296322183,3.643343648940539e-07,-0.09558726514137258,3.9076245395046775e-05
0.72871,512.0,2.5,LFS,-5.422358425194632,0.004675518810697047,4.930275438188513e-07,0.0033099996129404515,3.6590191865839086e-07,-0.09654038507523337,3.941904285407211e-05
0.72871,512.0,2.5,LFS,-5.417693626635613,0.004698706758372478,4.953845104720003e-07,0.0033259324123396036,3.6747727683634024e-07,-0.09750331355330252,3.976428080733239e-05
0.72871,512.0,2.5,LFS,-5.413028828076593,0.004722016712775202,4.977493081582005e-07,0.003341944241355501,3.69060479752843e-07,-0.09847615627848609,4.011196508314876e-05
0.72871,512.0,2.5,LFS,-5.408364029517573,0.004745449389875476,5.0012182562576e-07,0.003358035515939305,3.7065156749886537e-07,-0.09945902016901424,4.0462101431271944e-05
0.72871,512.0,2.5,LFS,-5.403699230958551,0.004769005510650455,5.025019509368298e-07,0.0033742066544844816,3.722505799226515e-07,-0.10045201337366569,4.081469552942274e-05
0.72871,512.0,2.5,LFS,-5.399034432399532,0.004792685801128056,5.04889571590926e-07,0.003390458077843823,3.7385755661686754e-07,-0.10145524528719971,4.116975298973737e-05
0.72871,512.0,2.5,LFS,-5.394369633840512,0.004816490992431621,5.072845746716472e-07,0.0034067902093467993,3.7547253690868525e-07,-0.10246882656601257,4.152727936674079e-05
0.72871,512.0,2.5,LFS,-5.38970483528149,0.00484042182082475,5.09686846974928e-07,0.0034232034748168786,3.770955598503848e-07,-0.10349286914400202,4.188728016491646e-05
0.72871,512.0,2.5,LFS,-5.3850400367224704,0.004864479027756827,5.120962751556377e-07,0.0034396983025891054,3.7872666420538905e-07,-0.10452748624866104,4.2249760846888186e-05
0.72871,512.0,2.5,LFS,-5.380375238163451,0.004888663359908984,5.145127458797432e-07,0.0034562751235277986,3.803658884406154e-07,-0.10557279241739292,4.261472684268737e-05
0.72871,512.0,2.5,LFS,-5.375710439604431,0.004912975569240612,5.169361459730202e-07,0.003472934371044418,3.8201327071505105e-07,-0.10662890351405759,4.298218355881378e-05
0.72871,512.0,2.5,LFS,-5.371045641045411,0.004937416413036371,5.193663625799183e-07,0.0034896764811155846,3.836688488690044e-07,-0.1076959367457492,4.335213638839127e-05
0.72871,512.0,2.5,LFS,-5.3663808424863895,0.004961986653953745,5.218032833308312e-07,0.003506501892301267,3.853326604147634e-07,-0.108774010679811,4.372459072176819e-05
0.72871,512.0,2.5,LFS,-5.36171604392737,0.004986687060071137,5.242467965064083e-07,0.003523411045763121,3.8700474252722243e-07,-0.10986324526108937,4.409955195757684e-05
0.72871,512.0,2.5,LFS,-5.357051245368348,0.005011518404936495,5.266967912129911e-07,0.003540404385283005,3.8868513203376945e-07,-0.11096376182943228,4.447702551449219e-05
0.72871,512.0,2.5,LFS,-5.352386446809328,0.005036481467616506,5.291531575602624e-07,0.0035574823572816516,3.903738654038002e-07,-0.11207568313743517,4.485701684376691e-05
0.72871,512.0,2.5,LFS,-5.3477216482503085,0.005061577032746336,5.316157868458982e-07,0.0035746454108375155,3.920709787427252e-07,-0.11319913336843881,4.523953144210635e-05
0.72871,512.0,2.5,LFS,-5.343056849691289,0.005086805890579955,5.340845717420142e-07,0.003591893997705785,3.937765077783656e-07,-0.11433423815478228,4.5624574865464e-05
0.72871,512.0,2.5,LFS,-5.338392051132267,0.005112168837041048,5.365594064939196e-07,0.0036092285723375766,3.9549048785889217e-07,-0.11548112459631779,4.601215274363486e-05
0.72871,512.0,2.5,LFS,-5.333727252573247,0.005137666673774389,5.390401871100874e-07,0.0036266495918992675,3.9721295393969535e-07,-0.11663992127918299,4.6402270794832034e-05
0.72871,512.0,2.5,LFS,-5.3290624540142275,0.005163300208198062,5.415268115737733e-07,0.0036441575162920624,3.9894394057281413e-07,-0.11781075829485381,4.679493484226994e-05
0.72871,512.0,2.5,LFS,-5.324397655455208,0.005189070253556044,5.44019180048547e-07,0.0036617528081717083,4.0068348190694765e-07,-0.11899376725945728,4.719015083023443e-05
0.72871,512.0,2.5,LFS,-5.319732856896186,0.005214977628971487,5.46517195097773e-07,0.0036794359329683627,4.02431611679979e-07,-0.12018908133336806,4.758792484155896e-05
0.72871,512.0,2.5,LFS,-5.315068058337166,0.005241023159500635,5.490207618921166e-07,0.003697207358906696,4.0418836320358253e-07,-0.12139683524108483,4.7988263115920045e-05
0.72871,512.0,2.5,LFS,-5.3104032597781465,0.005267207676187333,5.515297884441076e-07,0.003715067557026137,4.059537693638511e-07,-0.12261716529139281,4.839117206873967e-05
0.72871,512.0,2.5,LFS,-5.305738461219125,0.0052935320161182015,5.540441858347152e-07,0.0037330170012013345,4.0772786261398685e-07,-0.12385020939781746,4.8796658311019444e-05
0.72871,512.0,2.5,LFS,-5.301073662660105,0.005319997022478417,5.565638684456134e-07,0.0037510561681627494,4.095106749679672e-07,-0.12509610709937174,4.920472866998638e-05
0.72871,512.0,2.5,LFS,-5.296408864101085,0.005346603544608204,5.590887541976711e-07,0.0037691855375175526,4.1130223799656317e-07,-0.12635499958160704,4.961539021063118e-05
0.72871,512.0,2.5,LFS,-5.291744065542066,0.005373352438059939,5.616187647997605e-07,0.003787405591770594,4.1310258282110125e-07,-0.1276270296979663,5.002865025824068e-05
0.72871,512.0,2.5,LFS,-5.287079266983044,0.005400244564655932,5.641538259912886e-07,0.0038057168163456246,4.1491174011188544e-07,-0.12891234199144777,5.044451642171594e-05
0.72871,512.0,2.5,LFS,-5.282414468424024,0.005427280792546943,5.666938678018193e-07,0.003824119699606725,4.1672974008208767e-07,-0.13021108271658627,5.086299661794868e-05
0.72871,512.0,2.5,LFS,-5.277749669865003,0.005454461996271322,5.692388248031461e-07,0.003842614732879903,4.1855661248593015e-07,-0.1315233998617523,5.1284099097014895e-05
0.72871,512.0,2.5,LFS,-5.273084871305983,0.0054817890568148574,5.71788636377317e-07,0.0038612024104749025,4.203923866161743e-07,-0.1328494431717764,5.1707832468613125e-05
0.72871,512.0,2.5,LFS,-5.268420072746963,0.005509262861671441,5.743432469823553e-07,0.0038798832297072495,4.222370913034136e-07,-0.13418936417091035,5.2134205729239924e-05
0.72871,512.0,2.5,LFS,-5.263755274187943,0.0055368843049043185,5.769026064212554e-07,0.0038986576909204574,4.2409075491130207e-07,-0.13554331618611826,5.2563228290499526e-05
0.72871,512.0,2.5,LFS,-5.259090475628923,0.005564654287208132,5.794666701269657e-07,0.0039175262975084685,4.259534053402549e-07,-0.13691145437071245,5.299491000897481e-05
0.72871,512.0,2.5,LFS,-5.254425677069904,0.005592573715971737,5.820353994346748e-07,0.003936489555938303,4.278250700254806e-07,-0.13829393572833942,5.342926121606419e-05
0.72871,512.0,2.5,LFS,-5.249760878510882,0.005620643505341721,5.846087618627855e-07,0.003955547975772924,4.2970577593565666e-07,-0.13969091913731618,5.386629274955767e-05
0.72871,512.0,2.5,LFS,-5.245096079951862,0.005648864576286732,5.87186731416219e-07,0.003974702069694312,4.315955495782943e-07,-0.14110256537532917,5.4306015987108716e-05
0.72871,512.0,2.5,LFS,-5.240431281392841,0.005677237856662553,5.897692888644543e-07,0.0039939523535267975,4.3349441699883483e-07,-0.14252903714449752,5.4748442879444914e-05
0.72871,512.0,2.5,LFS,-5.235766482833821,0.005705764281277983,5.92356422047639e-07,0.004013299346260488,4.3540240378538677e-07,-0.14397049909680767,5.5193585985664484e-05
0.72871,512.0,2.5,LFS,-5.231101684274801,0.005734444791961521,5.949481261700301e-07,0.0040327435700751495,4.373195350698506e-07,-0.14542711785992846,5.5641458509434174e-05
0.72871,512.0,2.5,LFS,-5.226436885715781,0.005763280337628856,5.975444041076131e-07,0.004052285550364099,4.392458355355922e-07,-0.1468990620634086,5.6092074336436154e-05
0.72871,512.0,2.5,LFS,-5.221772087156761,0.005792271874351183,6.00145266709011e-07,0.004071925815758429,4.4118132941964753e-07,-0.14838650236526638,5.654544807308733e-05
0.72871,512.0,2.5,LFS,-5.217107288597738,0.0058214203654243825,6.027507331108443e-07,0.0040916648981514595,4.4312604051995203e-07,-0.1498896114789779,5.700159508643104e-05
0.72871,512.0,2.5,LFS,-5.212442490038718,0.005850726781438928,6.053608310470493e-07,0.004111503332723381,4.450799922028521e-07,-0.15140856420086393,5.746053154567756e-05
0.72871,512.0,2.5,LFS,-5.2077776914796985,0.005880192100350903,6.079755971640287e-07,0.004131441657966222,4.470432074086596e-07,-0.15294353743790104,5.792227446436335e-05
0.72871,512.0,2.5,LFS,-5.203112892920679,0.005909817307553643,6.105950773313607e-07,0.004151480415708973,4.490157086614534e-07,-0.15449471023593708,5.8386841744137675e-05
0.72871,512.0,2.5,LFS,-5.198448094361659,0.005939603395950402,6.13219326973285e-07,0.004171620151143005,4.5099751807961845e-07,-0.15606226380834107,5.8854252220537556e-05
0.72871,512.0,2.5,LFS,-5.193783295802639,0.005969551366027881,6.158484113791386e-07,0.004191861412847715,4.529886573840773e-07,-0.15764638156508262,5.932452570900594e-05
0.72871,512.0,2.5,LFS,-5.189118497243619,0.005999662225930686,6.184824060302279e-07,0.0042122047528164374,4.5498914791060055e-07,-0.15924724914225288,5.979768305308198e-05
0.72871,512.0,2.5,LFS,-5.1844536986845995,0.006029936991536712,6.211213969221903e-07,0.004232650726482596,4.56999010622498e-07,-0.16086505443203306,6.027374617362729e-05
0.72871,512.0,2.5,LFS,-5.179788900125576,0.006060376686533475,6.237654808911415e-07,0.004253199892746145,4.59018266122416e-07,-0.1624999876131197,6.0752738119578266e-05
0.72871,512.0,2.5,LFS,-5.175124101566556,0.006090982342495365,6.264147659335845e-07,0.00427385281400018,4.6104693466783446e-07,-0.16415224118160987,6.123468312004095e-05
0.72871,512.0,2.5,LFS,-5.1704593030075365,0.006121754998961969,6.290693715401431e-07,0.00429461005615797,4.6308503618546294e-07,-0.16582200998236515,6.17196066380119e-05
0.72871,512.0,2.5,LFS,-5.165794504448517,0.00615269570351728,6.317294290160762e-07,0.004315472188680118,4.651325902880485e-07,-0.16750949124084913,6.220753542535035e-05
0.72871,512.0,2.5,LFS,-5.161129705889497,0.006183805511869954,6.343950818003161e-07,0.004336439784602042,4.671896162902534e-07,-0.1692148845954548,6.269849757882642e-05
0.72871,512.0,2.5,LFS,-5.156464907330477,0.006215085487934606,6.370664857997812e-07,0.004357513420561747,4.6925613322978644e-07,-0.17093839213033182,6.319252259873684e-05
0.72871,512.0,2.5,LFS,-5.151800108771454,0.006246536703914101,6.3974380971422e-07,0.004378693676827859,4.7133215988415747e-07,-0.17268021840871467,6.368964144825246e-05
0.72871,512.0,2.5,LFS,-5.147135310212434,0.006278160240382899,6.424272353432984e-07,0.004399981137327891,4.734177147924549e-07,-0.17444057050676925,6.418988661367368e-05
0.72871,512.0,2.5,LFS,-5.142470511653414,0.0063099571863715455,6.45116957918155e-07,0.004421376389676929,4.7551281627591876e-07,-0.17621965804796158,6.469329216733144e-05
0.72871,512.0,2.5,LFS,-5.137805713094394,0.006341928639452138,6.47813186411196e-07,0.004442880025206466,4.776174824624016e-07,-0.1780176932379589,6.51998938312809e-05
0.72871,512.0,2.5,LFS,-5.133140914535375,0.006374075705824947,6.50516143858626e-07,0.004464492638993589,4.797317313073427e-07,-0.17983489090007307,6.570972904270594e-05
0.72871,512.0,2.5,LFS,-5.128476115976355,0.006406399500406171,6.532260676594656e-07,0.004486214829890472,4.818555806225467e-07,-0.18167146851125687,6.622283702048353e-05
0.72871,512.0,2.5,LFS,-5.123811317417335,0.006438901146916811,6.559432098919719e-07,0.004508047200554141,4.83989048100762e-07,-0.1835276462386619,6.673925883394179e-05
0.72871,512.0,2.5,LFS,-5.119146518858312,0.006471581777972704,6.586678376067861e-07,0.004529990357476569,4.861321513389959e-07,-0.18540364697676806,6.725903747157259e-05
0.72871,512.0,2.5,LFS,-5.114481720299292,0.006504442535175662,6.614002331362834e-07,0.0045520449110150515,4.882849078756307e-07,-0.1872996963850901,6.778221791386813e-05
0.72871,512.0,2.5,LFS,-5.109816921740272,0.006537484569205986,6.641406943765853e-07,0.004574211475422923,4.90447335212436e-07,-0.18921602292648976,6.830884720444916e-05
0.72871,512.0,2.5,LFS,-5.105152123181252,0.006570709039915988,6.66889535073959e-07,0.004596490668880577,4.926194508494748e-07,-0.19115285790607672,6.883897452477005e-05
0.72871,512.0,2.5,LFS,-5.100487324622232,0.006604117116424853,6.696470851107256e-07,0.004618883113526789,4.948012723153618e-07,-0.1931104355107311,6.937265126952492e-05
0.72871,512.0,2.5,LFS,-5.095822526063213,0.006637709977214733,6.724136907684958e-07,0.004641389435490398,4.96992817201933e-07,-0.1950889928492494,6.990993112334291e-05
0.72871,512.0,2.5,LFS,-5.091157727504189,0.0066714888102281395,6.751897150017056e-07,0.0046640102649223025,4.991941031964231e-07,-0.19708876999312966,7.045087013922573e-05
0.72871,512.0,2.5,LFS,-5.0864929289451695,0.0067054548129664385,6.779755376914794e-07,0.004686746236027732,5.014051481251361e-07,-0.199110010017992,7.099552681779872e-05
0.72871,512.0,2.5,LFS,-5.08182813038615,0.0067396091925900625,6.807715558848662e-07,0.004709597987099001,5.036259699809521e-07,-0.20115295904568367,7.154396218818551e-05
0.72871,512.0,2.5,LFS,-5.07716333182713,0.006773953166019635,6.835781840431984e-07,0.004732566160548441,5.058565869618408e-07,-0.2032178662870317,7.209623989021896e-05
0.72871,512.0,2.5,LFS,-5.07249853326811,0.0068084879600386755,6.863958542684614e-07,0.0047556514029417915,5.08097017518344e-07,-0.2053049840852917,7.265242625747082e-05
0.72871,512.0,2.5,LFS,-5.06783373470909,0.006843214811397632,6.892250165135283e-07,0.004778854365031881,5.10347280391042e-07,-0.2074145679602911,7.321259040172217e-05
0.72871,512.0,2.5,LFS,-5.0631689361500705,0.006878134966919298,6.920661387968874e-07,0.004802175701792701,5.126073946488093e-07,-0.20954687665328212,7.377680429858637e-05
0.72871,512.0,2.5,LFS,-5.058504137591051,0.006913249683605696,6.94919707387455e-07,0.004825616072453813,5.148773797374871e-07,-0.21170217217251755,7.434514287396284e-05
0.72871,512.0,2.5,LFS,-5.053839339032027,0.006948560228746355,6.977862269956731e-07,0.004849176140535166,5.171572555217109e-07,-0.2138807198395624,7.491768409188291e-05
0.72871,512.0,2.5,LFS,-5.0491745404730075,0.006984067880028096,7.006662209228766e-07,0.0048728565738821745,5.194470423286196e-07,-0.21608278833635505,7.54945090417163e-05
0.72871,512.0,2.5,LFS,-5.044509741913988,0.007019773925646293,7.035602312451042e-07,0.004896658044701347,5.2174676100217e-07,-0.2183086497530325,7.607570203009792e-05
0.72871,512.0,2.5,LFS,-5.039844943354968,0.0070556796644176845,7.064688189251709e-07,0.00492058122959615,5.240564329433407e-07,-0.2205585796365344,7.666135066832857e-05
0.72871,512.0,2.5,LFS,-5.035180144795948,0.00709178640589469,7.093925639456859e-07,0.004944626809603309,5.263760801646359e-07,-0.22283285703999814,7.725154596456914e-05
0.72871,512.0,2.5,LFS,-5.030515346236928,0.007128095470481326,7.123320654207922e-07,0.004968795470229502,5.287057253400743e-07,-0.22513176457296238,7.784638241496197e-05
0.72871,512.0,2.5,LFS,-5.025850547677905,0.007164608189550737,7.152879416807398e-07,0.004993087901488458,5.310453918554852e-07,-0.22745558845239366,7.844595809527148e-05
0.72871,512.0,2.5,LFS,-5.021185749118885,0.007201325905564221,7.182608303537756e-07,0.005017504797938408,5.333951038653191e-07,-0.22980461855454482,7.905037475350382e-05
0.72871,512.0,2.5,LFS,-5.016520950559865,0.007238249972192179,7.212513884144646e-07,0.005042046858720031,5.357548863404666e-07,-0.23217914846768256,7.965973790233378e-05
0.72871,512.0,2.5,LFS,-5.0118561520008456,0.007275381754436472,7.242602922285643e-07,0.005066714787594745,5.381247651298211e-07,-0.23457947554566855,8.02741569117897e-05
0.72871,512.0,2.5,LFS,-5.007191353441826,0.00731272262875462,7.272882375697803e-07,0.005091509292983415,5.405047670202813e-07,-0.2370059009624367,8.08937451018022e-05
0.72871,512.0,2.5,LFS,-5.002526554882806,0.0073502739831857265,7.303359396161263e-07,0.005116431088005543,5.428949197843935e-07,-0.2394587297673713,8.151861983556742e-05
0.72871,512.0,2.5,LFS,-4.997861756323786,0.007388037217478147,7.334041329342809e-07,0.005141480890518834,5.452952522455947e-07,-0.24193827094160575,8.214890261145697e-05
0.72871,512.0,2.5,LFS,-4.993196957764765,0.007426013743219009,7.364935714348292e-07,0.005166659423159223,5.477057943400954e-07,-0.2444448374552642,8.278471915541207e-05
0.72871,512.0,2.5,LFS,-4.988532159205743,0.00746420498396543,7.396050283087084e-07,0.005191967413381335,5.501265771747622e-07,-0.24697874632564804,8.342619951230399e-05
0.72871,512.0,2.5,LFS,-4.983867360646723,0.007502612375377841,7.427392959508818e-07,0.005217405593499402,5.525576330858145e-07,-0.24954031867641846,8.407347813778724e-05
0.72871,512.0,2.5,LFS,-4.979202562087703,0.007541237365354937,7.458971858528756e-07,0.0052429747007286445,5.549989957137198e-07,-0.2521298797977496,8.472669398816965e-05
0.72871,512.0,2.5,LFS,-4.974537763528684,0.00758008141417071,7.490795284507599e-07,0.005268675477227089,5.57450700058122e-07,-0.25474775920751036,8.538599060754778e-05
0.72871,512.0,2.5,LFS,-4.969872964969664,0.007619145994613422,7.522871730106212e-07,0.005294508670137895,5.599127825446161e-07,-0.2573942907134749,8.605151621930498e-05
0.72871,512.0,2.5,LFS,-4.965208166410642,0.007658432592126565,7.55520987427536e-07,0.005320475031632114,5.623852810934161e-07,-0.26006981247658667,8.672342381044845e-05
0.72871,512.0,2.5,LFS,-4.960543367851622,0.007697942704951772,7.587818580400199e-07,0.005346575318951944,5.648682351854712e-07,-0.2627746670752894,8.74018712175081e-05
0.72871,512.0,2.5,LFS,-4.955878569292601,0.007737677844273978,7.620706893985567e-07,0.005372810294454504,5.6736168592914e-07,-0.26550920157096913,8.808702120986458e-05
0.72871,512.0,2.5,LFS,-4.951213770733581,0.007777639534368505,7.653884040252998e-07,0.005399180725656069,5.698656761315298e-07,-0.26827376757449484,8.877904157120446e-05
0.72871,512.0,2.5,LFS,-4.946548972174561,0.007817829312750373,7.687359421425063e-07,0.005425687385276807,5.723802503702709e-07,-0.27106872131390974,8.94781051786723e-05
0.72871,512.0,2.5,LFS,-4.941884173615541,0.007858248730325776,7.721142613748493e-07,0.005452331051286075,5.749054550586154e-07,-0.27389442370327605,9.018439008008533e-05
0.72871,512.0,2.5,LFS,-4.937219375056522,0.007898899351545776,7.755243364364029e-07,0.005479112506948163,5.774413385173049e-07,-0.27675124041270943,9.089807956887645e-05
0.72871,512.0,2.5,LFS,-4.932554576497502,0.00793978275456224,7.78967158771829e-07,0.005506032540868625,5.7998795105186e-07,-0.27963954193961543,9.161936225411561e-05
0.72871,512.0,2.5,LFS,-4.92788977793848,0.007980900531386134,7.824437362050159e-07,0.005533091947041128,5.825453450200496e-07,-0.28255970368116556,9.234843213058028e-05
0.72871,512.0,2.5,LFS,-4.9232249793794605,0.008022254288047979,7.859550925461093e-07,0.0055602915248947875,5.851135749109967e-07,-0.2855121060080143,9.30854886441847e-05
0.72871,512.0,2.5,LFS,-4.918560180820439,0.008063845644761009,7.895022671604922e-07,0.005587632079342164,5.876926974113733e-07,-0.2884971343393221,9.383073675240384e-05
0.72871,512.0,2.5,LFS,-4.913895382261419,0.008105676236086443,7.930863145310175e-07,0.005615114420827718,5.902827714839478e-07,-0.291515179219063,9.458438698320765e-05
0.72871,512.0,2.5,LFS,-4.909230583702399,0.00814774771110136,7.967083038142842e-07,0.0056427393653768676,5.928838584468571e-07,-0.29456663639367503,9.534665549009088e-05
0.72871,512.0,2.5,LFS,-4.904565785143378,0.008190061733569159,8.003693183195282e-07,0.005670507734645636,5.954960220353563e-07,-0.2976519068910773,9.611776409950441e-05
0.72871,512.0,2.5,LFS,-4.899900986584358,0.008232619982112362,8.040704550245493e-07,0.005698420355970834,5.981193284921561e-07,-0.30077139710106,9.689794035872102e-05
0.72871,512.0,2.5,LFS,-4.895236188025338,0.008275424150388299,8.078128240292387e-07,0.005726478062420924,6.007538466354312e-07,-0.30392551885711094,9.768741757507132e-05
0.72871,512.0,2.5,LFS,-4.890571389466318,0.008318475947267244,8.115975480065798e-07,0.005754681692847386,6.03399647934639e-07,-0.3071146895196714,9.848643485212934e-05
0.72871,512.0,2.5,LFS,-4.885906590907297,0.00836177709701336,8.154257616228518e-07,0.005783032091936752,6.06056806588196e-07,-0.31033933206087755,9.92952371202218e-05
0.72871,512.0,2.5,LFS,-4.881241792348277,0.008405329339468347,8.192986109366647e-07,0.005811530110263243,6.087253996038823e-07,-0.31359987515080145,0.00010011407516066374
0.72871,512.0,2.5,LFS,-4.876576993789257,0.008449134430237945,8.23217252792238e-07,0.005840176604342035,6.114055068617053e-07,-0.31689675324523436,0.00010094320562649305
0.72871,512.0,2.5,LFS,-4.871912195230237,0.00849319414088125,8.271828541715543e-07,0.005868972436683178,6.14097211203759e-07,-0.32023040667503383,0.00010178289105437304
0.72871,512.0,2.5,LFS,-4.867247396671216,0.008537510259103053,8.311965915466427e-07,0.00589791847584615,6.168005985096636e-07,-0.32360128173708036,0.0001026333998718782
0.72871,512.0,2.5,LFS,-4.862582598112196,0.008582084588948838,8.352596502018426e-07,0.005927015596495023,6.195157577610513e-07,-0.3270098307868466,0.00010349500639890784
0.72871,512.0,2.5,LFS,-4.857917799553176,0.008626918951003345,8.39373223549856e-07,0.005956264679454435,6.222427811267048e-07,-0.3304565123326739,0.00010436799084114324
0.72871,512.0,2.5,LFS,-4.853253000994156,0.008672015182591704,8.435385124255977e-07,0.0059856666117660915,6.249817640342094e-07,-0.33394179113171696,0.00010525263927726655
0.72871,512.0,2.5,LFS,-4.848588202435135,0.008717375137983981,8.477567243625831e-07,0.006015222286746033,6.27732805244864e-07,-0.33746613828764416,0.00010614924363884303
0.72871,512.0,2.5,LFS,-4.843923403876115,0.008763000688602845,8.52029072871681e-07,0.006044932604042587,6.30496006928527e-07,-0.3410300313501129,0.00010705810168308973
0.72871,512.0,2.5,LFS,-4.839258605317093,0.008808893723234564,8.563567766813933e-07,0.006074798469695042,6.332714747363627e-07,-0.34463395441606115,0.0001079795169581093
0.72871,512.0,2.5,LFS,-4.834593806758074,0.008855056148243116,8.607410589927134e-07,0.006104820796192989,6.360593178738657e-07,-0.34827839823283335,0.00010891379876028265
0.72871,512.0,2.5,LFS,-4.829929008199054,0.008901489887788107,8.65183146710766e-07,0.006135000502536519,6.388596491726933e-07,-0.35196386030323584,0.00010986126208383537
0.72871,512.0,2.5,LFS,-4.825264209640034,0.008948196884045738,8.696842696710123e-07,0.0061653385142970306,6.416725851612494e-07,-0.35569084499248715,0.00011082222756229585
0.72871,512.0,2.5,LFS,-4.820599411081014,0.008995179097433494,8.742456598507459e-07,0.006195835763678872,6.44498246136193e-07,-0.3594598636371604,0.00011179702140201218
0.72871,512.0,2.5,LFS,-4.815934612521993,0.009042438506838408,8.788685505905341e-07,0.006226493189581746,6.473367562304538e-07,-0.3632714346561393,0.0001127859753070911
0.72871,512.0,2.5,LFS,-4.811269813962973,0.00908997710984895,8.835541757981567e-07,0.006257311737663872,6.501882434797509e-07,-0.3671260836636317,0.00011378942639605523
0.72871,512.0,2.5,LFS,-4.806605015403951,0.009137796922990734,8.883037691463507e-07,0.006288292360405967,6.530528398987119e-07,-0.3710243435842936,0.00011480771710875355
0.72871,512.0,2.5,LFS,-4.801940216844931,0.009185899981965898,8.931185632666162e-07,0.00631943601717599,6.559306815226012e-07,-0.3749667547704894,0.00011584119510704797
0.72871,512.0,2.5,LFS,-4.797275418285912,0.009234288341896532,8.97999788984867e-07,0.006350743674294804,6.588219085010017e-07,-0.3789538651217677,0.00011689021316524483
0.72871,512.0,2.5,LFS,-4.792610619726892,0.009282964077571988,9.029486744724756e-07,0.006382216305102563,6.617266651395932e-07,-0.38298623020656924,0.000117955129050108
0.72871,512.0,2.5,LFS,-4.787945821167872,0.009331929283700222,9.079664444787384e-07,0.006413854890026008,6.646450999673971e-07,-0.3870644133862317,0.00011903630539560551
0.72871,512.0,2.5,LFS,-4.783281022608852,0.0093811860751633,9.130543195204573e-07,0.006445660416646601,6.675773657950116e-07,-0.3911889859413401,0.00012013410956497254
0.72871,512.0,2.5,LFS,-4.778616224049829,0.009430736587277121,9.182135150919539e-07,0.006477633879769571,6.705236197720651e-07,-0.39536052720047665,0.00012124891350692553
0.72871,512.0,2.5,LFS,-4.773951425490809,0.009480582976055316,9.23445240878658e-07,0.006509776281493737,6.734840234397583e-07,-0.39957962467140795,0.00012238109360105214
0.72871,512.0,2.5,LFS,-4.769286626931789,0.00953072741847778,9.28750699967553e-07,0.006542088631282443,6.764587427886825e-07,-0.4038468741747975,0.00012353103049499476
0.72871,512.0,2.5,LFS,-4.7646218283727695,0.009581172112763419,9.341310880733557e-07,0.006574571946035207,6.794479483015078e-07,-0.408162879980458,0.00012469910893252035
0.72871,512.0,2.5,LFS,-4.75995702981375,0.009631919278647589,9.395875927681624e-07,0.006607227250160415,6.824518150086401e-07,-0.4125282549462311,0.00012588571757276448
