lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-3.6990995497748873,0,0,0.6666666666666666,512.0,423.0,-13.072835101627238,13.490848433966764,-1.9093093912274028,0.026349313347591337,-62.97682646979494,81.94022619326016,-49.9039913681677,13.072835101627238,-0.14152626505092247
-3.692346173086544,0,0,0.6666666666666666,512.0,423.0,-13.164272052502422,13.588158862036947,-1.9368359708924492,0.02653937277741591,-63.33645842603654,82.42747273849699,-50.172186373534124,13.164272052502422,-0.14253851390445885
-3.6855927963981996,0,0,0.6666666666666666,512.0,423.0,-13.256368689054057,13.686214179083713,-1.9647708527905592,0.026730887068522877,-63.698181077447884,82.91765511087975,-50.44181238839383,13.256368689054057,-0.14355838854204603
-3.6788394197098553,0,0,0.6666666666666666,512.0,423.0,-13.34913006321442,13.785020737732914,-1.9931203448772108,0.026923868628384598,-64.0620077547041,83.41079196471867,-50.71287769148967,13.34913006321442,-0.14458595186741804
-3.672086043021511,0,0,0.6666666666666666,512.0,423.0,-13.442561270024378,13.884584951976478,-2.0218908573443892,0.02711832998432906,-64.4279518853237,83.90690207505881,-50.98539061529932,13.442561270024378,-0.14562126735063635
-3.6653326663331667,0,0,0.6666666666666666,512.0,423.0,-13.536667448049704,13.984913297712879,-2.0510889043465186,0.027314283784595467,-64.7960269939938,84.40600433766545,-51.25935954594411,13.536667448049704,-0.14666439903363276
-3.6585792896448224,0,0,0.6666666666666666,512.0,422.0,-13.631453779800834,14.086012313296035,-2.080721105758849,0.027511742799406318,-65.16624670290766,84.90811776901248,-51.53479292310683,13.631453779800834,-0.14771541153594048
-3.651825912956479,0,0,0.6666666666666666,512.0,422.0,-13.72692549215672,14.187888600095295,-2.1107941889695963,0.027710719922061124,-65.53862473212455,85.41326150628777,-51.81169923996782,13.72692549215672,-0.14877437006063177
-3.6450725362681347,0,0,0.6666666666666666,512.0,422.0,-13.823087856792176,14.290548823066185,-2.1413149907065123,0.027911228170051143,-65.91317489994964,85.92145480741124,-52.09008704315747,13.823087856792176,-0.14984134040046412
-3.6383191595797904,0,0,0.6666666666666666,512.0,422.0,-13.919946190609377,14.393999711336052,-2.1722904588996172,0.028113280686203227,-66.28991112334931,86.43271705108698,-52.36996493273993,13.919946190609377,-0.15091638894426412
