T*,V*,Rcut*,TAIL,ln(z*),<rho*>,stdev,<p*>,stdev,<U*>,stdev
1.5,512.0,2.5,LFS,-3.8686557689843957,0.022018136828928305,1.5370655525442437e-06,0.032164496283706226,1.5486574971961578e-06,-1.3350761469152252,0.0002730560840714207
1.5,512.0,2.5,LFS,-3.8588760553889854,0.02224629713187616,1.5496653353690121e-06,0.03248916337650795,1.5635551390326471e-06,-1.3627906619120458,0.0002800850446859092
1.5,512.0,2.5,LFS,-3.849096341793577,0.02247694433511164,1.563755950619532e-06,0.03281719568775134,1.5782359741694854e-06,-1.39109462960888,0.0002872667765447779
1.5,512.0,2.5,LFS,-3.8393166281981683,0.022710108141020636,1.5793381853417738e-06,0.03314862991656016,1.592700430929978e-06,-1.4200010328974764,0.00029459265346743515
1.5,512.0,2.5,LFS,-3.829536914602758,0.022945818660437288,1.5963909873542835e-06,0.03348350320076794,1.606950499041582e-06,-1.4495231542393754,0.0003020525142163991
1.5,512.0,2.5,LFS,-3.8197572010073495,0.023184106418921786,1.6148706708081898e-06,0.033821853122955374,1.6209897330822996e-06,-1.4796745829248912,0.00030963458569736976
1.5,512.0,2.5,LFS,-3.809977487411941,0.023425002363098194,1.6347105487069933e-06,0.034163717716580465,1.6348232424523866e-06,-1.5104692225116878,0.0003173254149973827
1.5,512.0,2.5,LFS,-3.8001977738165342,0.023668537867050664,1.6558209981447866e-06,0.034509135472202454,1.6484576671142017e-06,-1.5419212984474129,0.00032510981273812286
1.5,512.0,2.5,LFS,-3.790418060221124,0.023914744738775452,1.6780899479086482e-06,0.034858145343799996,1.661901137369719e-06,-1.5740453658809326,0.0003329708102370814
1.5,512.0,2.5,LFS,-3.7806383466257154,0.024163655226687657,1.7013837626841505e-06,0.03521078675518323,1.675163217991408e-06,-1.6068563176669417,0.0003408896331390068
1.5,512.0,2.5,LFS,-3.770858633030307,0.024415302026182806,1.7255484876546733e-06,0.03556709960650346,1.6882548347666938e-06,-1.6403693925690717,0.00034884569403327586
1.5,512.0,2.5,LFS,-3.7610789194348966,0.024669718286250333,1.7504114107179247e-06,0.03592712428085829,1.7011881843094805e-06,-1.6746001836664088,0.0003568166067185952
1.5,512.0,2.5,LFS,-3.751299205839488,0.02492693761614064,1.7757828971251706e-06,0.0362909016509943,1.713976626669205e-06,-1.709564646969093,0.0003647782247006704
1.5,512.0,2.5,LFS,-3.7415194922440795,0.025186994092087432,1.8014584517536187e-06,0.03665847308610841,1.7266345606624553e-06,-1.7452791102488505,0.000372704706356834
1.5,512.0,2.5,LFS,-3.731739778648673,0.025449922264083196,1.8272209691491259e-06,0.03702988045874792,1.739177283859812e-06,-1.7817602820900131,0.0003805686092728722
1.5,512.0,2.5,LFS,-3.7219600650532607,0.02571575716271674,1.8528431367917059e-06,0.03740516615181044,1.75162083704646e-06,-1.8190252611682574,0.00038834101603329253
1.5,512.0,2.5,LFS,-3.712180351457854,0.025984534306068563,1.8780899635272238e-06,0.03778437306564402,1.7639818364583216e-06,-1.8570915457627595,0.00039599169361326453
1.5,512.0,2.5,LFS,-3.7024006378624454,0.02625628970667665,1.9027214131828419e-06,0.03816754462525044,1.776277294834147e-06,-1.8959770435099927,0.00040348928840146583
1.5,512.0,2.5,LFS,-3.692620924267035,0.02653105987857358,1.9264951305321044e-06,0.03855472478758916,1.7885244347910494e-06,-1.9357000814059948,0.0004108015588887705
1.5,512.0,2.5,LFS,-3.6828412106716266,0.02680888184440485,1.949169251514593e-06,0.038945958048986984,1.800740497691579e-06,-1.9762794160655233,0.0004178956475580977
1.5,512.0,2.5,LFS,-3.673061497076218,0.02708979314263419,1.9705052968283827e-06,0.03934128945265129,1.812942552323071e-06,-2.017734244246228,0.00042473839369616624
1.5,512.0,2.5,LFS,-3.663281783480808,0.02737383183485507,1.99027115128716e-06,0.03974076459629078,1.8251473068338408e-06,-2.0600842136480155,0.0004312966885427406
1.5,512.0,2.5,LFS,-3.6535020698853993,0.027661036513208496,2.0082441350023063e-06,0.0401444296398437,1.8373709295573168e-06,-2.1033494339956516,0.0004375378740418025
1.5,512.0,2.5,LFS,-3.6437223562899925,0.027951446307930207,2.0242141754737674e-06,0.040552331313315766,1.8496288835118981e-06,-2.1475504884160452,0.00044343018639843025
1.5,512.0,2.5,LFS,-3.633942642694584,0.028245100895039676,2.0379870900082427e-06,0.04096451692473051,1.8619357797999432e-06,-2.192708445120618,0.0004489432453380387
1.5,512.0,2.5,LFS,-3.6241629290991737,0.028542040504188092,2.0493879931274244e-06,0.041381034368192335,1.8743052549417475e-06,-2.238844869404141,0.0004540485902658107
1.5,512.0,2.5,LFS,-3.614383215503765,0.028842305926684696,2.0582648397402097e-06,0.0418019321320671,1.8867498783450238e-06,-2.2859818359722452,0.0004587202638187355
1.5,512.0,2.5,LFS,-3.6046035019083567,0.029145938523721153,2.064492119560247e-06,0.042227259307281856,1.8992810937975826e-06,-2.3341419416100884,0.0004629354436938678
1.5,512.0,2.5,LFS,-3.5948237883129464,0.029452980234821624,2.0679747164906478e-06,0.042657065595745294,1.911909200516984e-06,-2.3833483182066577,0.00046667512319623127
1.5,512.0,2.5,LFS,-3.585044074717538,0.02976347358653119,2.0686519467199888e-06,0.04309140131889642,1.9246433774214784e-06,-2.4336246461466806,0.0004699248407973933
1.5,512.0,2.5,LFS,-3.575264361122131,0.03007746170137956,2.0665017872291756e-06,0.04353031742638024,1.9374917542993123e-06,-2.484995168087173,0.0004726754586928559
1.5,512.0,2.5,LFS,-3.565484647526719,0.030394988307138264,2.061545301860038e-06,0.04397386550485917,1.950461531976539e-06,-2.5374847031323897,0.0004749239896287102
1.5,512.0,2.5,LFS,-3.5557049339313123,0.03071609774640115,2.0538512651815163e-06,0.04442209778696004,1.963559153481709e-06,-2.5911186614237622,0.0004766744706318896
1.5,512.0,2.5,LFS,-3.5459252203359037,0.03104083498651534,2.0435409690191055e-06,0.04487506716036742,1.9767905264819164e-06,-2.645923059161269,0.00047793888056823743
1.5,512.0,2.5,LFS,-3.536145506740495,0.03136924562988959,2.030793176442442e-06,0.04533282717706215,1.990161295836012e-06,-2.701924534073091,0.0004787380966818899
1.5,512.0,2.5,LFS,-3.526365793145085,0.0317013759247079,2.0158491525541406e-06,0.04579543206271641,2.0036771646818545e-06,-2.7591503613511703,0.0004791028820550894
1.5,512.0,2.5,LFS,-3.5165860795496764,0.03203727277607582,1.999017648949121e-06,0.046262936726247414,2.0173442606326076e-06,-2.817628470070532,0.00047907489119835173
1.5,512.0,2.5,LFS,-3.506806365954268,0.032376983757624836,1.980679650049518e-06,0.046735396769539805,2.0311695421517413e-06,-2.87738746011055,0.00047870767554833985
1.5,512.0,2.5,LFS,-3.4970266523588576,0.03272055712359987,1.961292584124249e-06,0.04721286849733956,2.0451612391426035e-06,-2.938456619596523,0.00047806766140216973
1.5,512.0,2.5,LFS,-3.487246938763451,0.03306804182145136,1.941393576895819e-06,0.04769540892733039,2.059329321458967e-06,-3.0008659428799818,0.0004772350626105461
1.5,512.0,2.5,LFS,-3.4774672251680423,0.0334194875049567,1.9216011670464975e-06,0.0481830758003991,2.0736859859351206e-06,-3.0646461490769474,0.00047630467665412405
1.5,512.0,2.5,LFS,-3.4676875115726338,0.03377494454788104,1.9026147306172116e-06,0.048675927591095416,2.088246153541431e-06,-3.129828701181443,0.00047538649673097184
1.5,512.0,2.5,LFS,-3.4579077979772235,0.034134464058200274,1.885210704812488e-06,0.04917402351829816,2.103027966541725e-06,-3.1964458257739503,0.0004746060560216449
1.5,512.0,2.5,LFS,-3.448128084381815,0.03449809789289042,1.870234600800708e-06,0.049677423556093746,2.1180532748619515e-06,-3.264530533341772,0.000474104403461461
1.5,512.0,2.5,LFS,-3.4383483707864064,0.034865898673293316,1.8585878401903503e-06,0.05018618844487534,2.1333481002282584e-06,-3.3341166392295145,0.0004740376001146596
1.5,512.0,2.5,LFS,-3.428568657190996,0.03523791980105592,1.8512087062632252e-06,0.05070037970267224,2.1489430678721906e-06,-3.4052387852360226,0.00047457562302783356
1.5,512.0,2.5,LFS,-3.4187889435955894,0.03561421547464935,1.8490472742119966e-06,0.051220059636716574,2.164873793300536e-06,-3.4779324618758567,0.0004759005800517595
1.5,512.0,2.5,LFS,-3.409009230000179,0.03599484070644517,1.8530350700895522e-06,0.05174529135525807,2.181181214256154e-06,-3.5522340313185508,0.000478204177066441
1.5,512.0,2.5,LFS,-3.3992295164047723,0.036379851340347914,1.8640513432403266e-06,0.05227613877963063,2.1979118569400308e-06,-3.6281807510229918,0.0004816844456783999
1.5,512.0,2.5,LFS,-3.389449802809362,0.03676930406995632,1.8828889711960317e-06,0.05281266665658478,2.215118027825599e-06,-3.7058107980795483,0.0004865418312259826
1.5,512.0,2.5,LFS,-3.3796700892139535,0.03716325645723104,1.9102238114623686e-06,0.05335494057088761,2.232857922638325e-06,-3.7851632942736444,0.0004929748491542214
1.5,512.0,2.5,LFS,-3.369890375618545,0.03756176695163749,1.946591407367344e-06,0.05390302695820144,2.251195646615553e-06,-3.8662783318830583,0.0005011756218538629
1.5,512.0,2.5,LFS,-3.3601106620231347,0.03796489490972836,1.9923741539795317e-06,0.054456993118246144,2.270201141076458e-06,-3.9491970002204404,0.0005113256823584777
1.5,512.0,2.5,LFS,-3.350330948427726,0.03837270061512072,2.047800444118558e-06,0.05501690722825229,2.2899500150330183e-06,-4.033961412930698,0.0005235924485128149
1.5,512.0,2.5,LFS,-3.3405512348323176,0.038785245298831796,2.112955347914034e-06,0.05558283835670865,2.310523281251098e-06,-4.120614736055243,0.0005381267154486182
1.5,512.0,2.5,LFS,-3.330771521236911,0.03920259115990983,2.187800599979568e-06,0.056154856477411565,2.3320070004295976e-06,-4.209201216869107,0.0005550613893815588
1.5,512.0,2.5,LFS,-3.3209918076415006,0.03962480138631901,2.272200518213893e-06,0.05673303248381924,2.354491838959662e-06,-4.299766213502147,0.000574511512641351
1.5,512.0,2.5,LFS,-3.311212094046092,0.040051940176017,2.365950170759702e-06,0.05731743820371169,2.3780725484628502e-06,-4.392356225351378,0.000596575450797741
1.5,512.0,2.5,LFS,-3.3014323804506835,0.04048407275817027,2.468802511401877e-06,0.05790814641416343,2.402847378686733e-06,-4.487018924293052,0.0006213369613447023
1.5,512.0,2.5,LFS,-3.2916526668552732,0.04092126541444866,2.5804920642417048e-06,0.05850523085682635,2.4289174358082846e-06,-4.583803186702612,0.0006488677743090123
1.5,512.0,2.5,LFS,-3.2818729532598647,0.041363585500343955,2.700753712582062e-06,0.05910876625352657,2.456386002221065e-06,-4.682759126291727,0.0006792302914808768
1.5,512.0,2.5,LFS,-3.272093239664456,0.04181110146645638,2.829336021354711e-06,0.059718828322172436,2.4853578323074106e-06,-4.78393812777183,0.0007124800489534799
1.5,512.0,2.5,LFS,-3.2623135260690495,0.042263882879700024,2.966009169340712e-06,0.06033549379297506,2.515938441690871e-06,-4.887392881355607,0.0007486676647425441
1.5,512.0,2.5,LFS,-3.2525338124736374,0.042722000444373284,3.1105679687613697e-06,0.06095884042498003,2.548233403928546e-06,-4.993177418107328,0.0007878400865834735
1.5,512.0,2.5,LFS,-3.2427540988782306,0.04318552602306369,3.2628306620976726e-06,0.06158894702290372,2.582347670705989e-06,-5.101347146158945,0.0008300410488931982
1.5,512.0,2.5,LFS,-3.232974385282822,0.043654532657342184,3.4226342456919206e-06,0.06222589345427926,2.618384925309122e-06,-5.211958887806317,0.0008753107251531689
1.5,512.0,2.5,LFS,-3.223194671687412,0.04412909458822533,3.5898270585603894e-06,0.06286976066690048,2.6564469789023523e-06,-5.325070917506222,0.0009236846225177152
1.5,512.0,2.5,LFS,-3.2134149580920033,0.04460928727638604,3.76425931899398e-06,0.06352063070656663,2.6966332135699865e-06,-5.4407430007963296,0.0009751918053385731
1.5,512.0,2.5,LFS,-3.2036352444965948,0.04509518742210587,3.945772221112792e-06,0.06417858673512053,2.7390400723919213e-06,-5.559036434164482,0.0010298525576689663
1.5,512.0,2.5,LFS,-3.1938555309011845,0.04558687298497171,4.134186139448507e-06,0.06484371304877798,2.7837605917497637e-06,-5.680014085897076,0.0010876756060178238
1.5,512.0,2.5,LFS,-3.184075817305776,0.04608442320332838,4.329288422022059e-06,0.06551609509674447,2.830883966472086e-06,-5.803740437939862,0.0011486550239542654
1.5,512.0,2.5,LFS,-3.174296103710369,0.046587918613515536,4.530821201998876e-06,0.06619581950011441,2.880495134307694e-06,-5.930281628810418,0.0012127669366410465
1.5,512.0,2.5,LFS,-3.1645163901149607,0.04709744106892274,4.7384696024242e-06,0.06688297407105379,2.9326743626337524e-06,-6.059705497603718,0.0012799661339613292
1.5,512.0,2.5,LFS,-3.1547366765195504,0.04761307375891312,4.9518506627820096e-06,0.06757764783225788,2.9874968172093175e-06,-6.192081629139162,0.0013501826914762195
1.5,512.0,2.5,LFS,-3.144956962924142,0.04813490122767091,5.1705032706857715e-06,0.06827993103668872,3.0450320922058536e-06,-6.327481400299526,0.0014233186875621186
1.5,512.0,2.5,LFS,-3.1351772493287333,0.048663009393043626,5.393879337621359e-06,0.06898991518758771,3.105343679500341e-06,-6.465978027618564,0.0014992450951413978
1.5,512.0,2.5,LFS,-3.125397535733323,0.04919748556545559,5.621336416010746e-06,0.06970769305876516,3.168488357438888e-06,-6.607646616177521,0.0015777989168883387
1.5,512.0,2.5,LFS,-3.1156178221379145,0.04973841846697635,5.852131916519169e-06,0.0704333587151685,3.234515481588518e-06,-6.7525642098742225,0.0016587806253601782
1.5,512.0,2.5,LFS,-3.1058381085425077,0.05028589825063495,6.085419049084523e-06,0.07116700753373158,3.3034661640880464e-06,-6.900809843132727,0.001741951962909143
1.5,512.0,2.5,LFS,-3.0960583949470957,0.05084001652007632,6.3202445778671715e-06,0.07190873622451091,3.3753723334280763e-06,-7.052464594124666,0.0018270341510041922
1.5,512.0,2.5,LFS,-3.086278681351689,0.05140086634965295,6.555548456271096e-06,0.07265864285211024,3.4502556731121716e-06,-7.207611639574649,0.0019137065554010989
1.5,512.0,2.5,LFS,-3.0764989677562804,0.05196854230505382,6.790165381714881e-06,0.07341682685740851,3.528126443818355e-06,-7.366336311226324,0.00200160585023292
1.5,512.0,2.5,LFS,-3.066719254160872,0.05254314046456042,7.0228282919155335e-06,0.07418338907958988,3.6089822023113766e-06,-7.5287261540442945,0.0020903257222200547
1.5,512.0,2.5,LFS,-3.0569395405654616,0.053124758441024066,7.252173807376562e-06,0.07495843177849462,3.692806435697761e-06,-7.694870986229967,0.0021794171542974185
1.5,512.0,2.5,LFS,-3.047159826970053,0.05371349540464726,7.476749609344142e-06,0.07574205865729552,3.7795671384609517e-06,-7.864862961127955,0.0022683893260070443
1.5,512.0,2.5,LFS,-3.0373801133746445,0.054309452106646096,7.695023726180775e-06,0.07653437488551698,3.869215365210992e-06,-8.038796631099421,0.0023567111648425468
1.5,512.0,2.5,LFS,-3.0276003997792342,0.054912730903858065,7.905395690051957e-06,0.07733548712240651,3.961683796710725e-06,-8.216769013436846,0.0024438135807671383
1.5,512.0,2.5,LFS,-3.0178206861838275,0.05552343578435115,8.10620950388349e-06,0.07814550354067495,4.056885362936804e-06,-8.398879658393346,0.0025290924101629766
1.5,512.0,2.5,LFS,-3.008040972588419,0.05614167239407506,8.295768343572088e-06,0.07896453385062105,4.154711967358282e-06,-8.585230719396689,0.002611912090827806
1.5,512.0,2.5,LFS,-2.9982612589930104,0.05676754806458305,8.472350897907896e-06,0.07979268932465282,4.255033359466638e-06,-8.775927025515456,0.002691610082444378
1.5,512.0,2.5,LFS,-2.9884815453976,0.05740117184183506,8.634229223203697e-06,0.08063008282222495,4.35769620185838e-06,-8.971076156241224,0.0027675020379004287
1.5,512.0,2.5,LFS,-2.9787018318021916,0.05804265451608771,8.779687965611788e-06,0.08147682881520638,4.4625233760342635e-06,-9.170788518649136,0.0028388877220660515
1.5,512.0,2.5,LFS,-2.968922118206783,0.05869210865285275,8.907044771263148e-06,0.08233304341369438,4.5693135685841865e-06,-9.375177426994146,0.0029050576622672857
1.5,512.0,2.5,LFS,-2.959142404611373,0.0593496486249005,9.014671678889803e-06,0.08319884439228971,4.677841173694892e-06,-9.584359184799146,0.002965300504517404
1.5,512.0,2.5,LFS,-2.949362691015966,0.06001539064527185,9.101017255920398e-06,0.0840743512168495,4.787856543171124e-06,-9.79845316948845,0.0030189110361800685
1.5,512.0,2.5,LFS,-2.9395829774205557,0.06068945280125552,9.164629212465738e-06,0.0849596850717322,4.899086608005729e-06,-10.017581919619568,0.0030651988243677146
1.5,512.0,2.5,LFS,-2.929803263825149,0.06137195508927484,9.204177203948426e-06,0.08585496888754465,5.011235887067955e-06,-10.241871224763404,0.003103497409096475
1.5,512.0,2.5,LFS,-2.9200235502297387,0.062063019450637594,9.21847551033323e-06,0.08676032736941194,5.1239878926927214e-06,-10.471450218088087,0.0031331739800672287
1.5,512.0,2.5,LFS,-2.91024383663433,0.06276276980808335,9.206505274217924e-06,0.08767588702577327,5.237006931375845e-06,-10.706451471696635,0.0031536394621875124
1.5,512.0,2.5,LFS,-2.9004641230389216,0.06347133210308145,9.167435976985037e-06,0.08860177619772239,5.349940292000818e-06,-10.947011094777466,0.0031643589331194996
1.5,512.0,2.5,LFS,-2.8906844094435113,0.06418883433382563,9.100645849121185e-06,0.089538125088899,5.4624208039032266e-06,-11.193268834626233,0.003164862302731828
1.5,512.0,2.5,LFS,-2.880904695848103,0.06491540659387979,9.005740944542721e-06,0.09048506579594284,5.5740697393322785e-06,-11.445368180602426,0.003154755199690329
1.5,512.0,2.5,LFS,-2.8711249822526943,0.06565118111143772,8.882572665282449e-06,0.09144273233951891,5.684500026980564e-06,-11.7034564710896,0.003133730037771006
1.5,512.0,2.5,LFS,-2.861345268657286,0.06639629228916162,8.73125360682573e-06,0.09241126069592348,5.793319736621403e-06,-11.967685003530551,0.003101577277513106
1.5,512.0,2.5,LFS,-2.8515655550618773,0.06715087674457206,8.552171713290843e-06,0.09339078882927782,5.90013578757508e-06,-12.238209147613619,0.0030581969635342858
1.5,512.0,2.5,LFS,-2.8417858414664687,0.06791507335096791,8.346002894852338e-06,0.09438145672431837,6.004557829953502e-06,-12.515188461689663,0.003003610710200196
1.5,512.0,2.5,LFS,-2.83200612787106,0.06868902327884052,8.113722465732828e-06,0.09538340641979268,6.1062022414411645e-06,-12.79878681249507,0.00293797443430282
1.5,512.0,2.5,LFS,-2.82222641427565,0.06947287003775611,7.856616047408885e-06,0.09639678204246316,6.204696181357757e-06,-13.08917249825978,0.0028615923115736146
1.5,512.0,2.5,LFS,-2.8124467006802414,0.07026675951864911,7.576290931125425e-06,0.09742172984173099,6.299681641265717e-06,-13.386518375266405,0.002774932666888424
1.5,512.0,2.5,LFS,-2.802666987084833,0.07107084003645704,7.274689360331804e-06,0.09845839822488182,6.3908194304459775e-06,-13.69100198792008,0.0026786468222109944
1.5,512.0,2.5,LFS,-2.7928872734894243,0.07188526237298319,6.954105779512361e-06,0.0995069377929593,6.477793037818153e-06,-14.002805702367624,0.002573592326641649
1.5,512.0,2.5,LFS,-2.783107559894016,0.07271017981984203,6.61721083525324e-06,0.10056750137726808,6.560312312733993e-06,-14.322116843687414,0.0024608624795422213
1.5,512.0,2.5,LFS,-2.7733278462986073,0.07354574822127063,6.2670858099370854e-06,0.1016402440765051,6.6381169118094485e-06,-14.649127836635563,0.0023418245781445194
1.5,512.0,2.5,LFS,-2.7635481327031988,0.07439212601653933,5.907272173450606e-06,0.10272532329451838,6.710979464394452e-06,-14.984036349904773,0.002218169705136755
1.5,512.0,2.5,LFS,-2.7537684191077885,0.07524947428160919,5.541841833059963e-06,0.10382289877868098,6.778708414449051e-06,-15.327045443806622,0.002091976659785722
1.5,512.0,2.5,LFS,-2.74398870551238,0.07611795676961212,5.175493880870047e-06,0.10493313265886912,6.841150504593631e-06,-15.67836372124458,0.0019657907871189783
1.5,512.0,2.5,LFS,-2.7342089919169714,0.07699773994963903,4.813681749067648e-06,0.10605618948702164,6.898192873180703e-06,-16.03820548179225,0.0018427128113705949
1.5,512.0,2.5,LFS,-2.724429278321561,0.07788899304324515,4.4627676350255206e-06,0.10719223627725358,6.949764743658408e-06,-16.406790878641743,0.001726479560047392
1.5,512.0,2.5,LFS,-2.7146495647261544,0.07879188805801052,4.130182918794116e-06,0.10834144254648304,6.995838690525946e-06,-16.78434607813721,0.001621492871957763
1.5,512.0,2.5,LFS,-2.704869851130744,0.07970659981742262,3.8245347814610335e-06,0.109503980355526,7.036431471443482e-06,-17.1711034215577,0.0015327143522625934
1.5,512.0,2.5,LFS,-2.6950901375353373,0.08063330598632507,3.5555319203812494e-06,0.11068002435059596,7.07160441818392e-06,-17.567301588781483,0.0014653103153191465
1.5,512.0,2.5,LFS,-2.685310423939927,0.08157218709114744,3.3335175407068816e-06,0.11186975180514191,7.1014633826313166e-06,-17.973185763430042,0.0014239602827169143
1.5,512.0,2.5,LFS,-2.6755307103445185,0.08252342653416848,3.1683684590887196e-06,0.11307334266193754,7.1261582311046165e-06,-18.389007799084425,0.001411908836897939
1.5,512.0,2.5,LFS,-2.66575099674911,0.08348721060110875,3.0677037409118846e-06,0.1142909795753341,7.145881881664876e-06,-18.815026386167073,0.0014301113066114413
1.5,512.0,2.5,LFS,-2.6559712831536997,0.08446372846148202,3.0348521964524284e-06,0.11552284795357023,7.160868873079005e-06,-19.251507219124516,0.0014769403722608438
1.5,512.0,2.5,LFS,-2.646191569558291,0.08545317216125192,3.0675615402994896e-06,0.11676913600103231,7.171393451056949e-06,-19.69872316358657,0.0015486398714656233
1.5,512.0,2.5,LFS,-2.6364118559628826,0.08645573660757067,3.1582978471879535e-06,0.11803003476034776,7.177767152036149e-06,-20.156954423274424,0.0016402435234661394
1.5,512.0,2.5,LFS,-2.626632142367474,0.08747161954560193,3.2960160126511485e-06,0.1193057381541982,7.180335860546142e-06,-20.626488706531255,0.0017464881801649596
1.5,512.0,2.5,LFS,-2.6168524287720656,0.08850102152770774,3.4684089405818866e-06,0.1205964430267334,7.179476313454434e-06,-21.10762139248312,0.001862433092493624
1.5,512.0,2.5,LFS,-2.607072715176657,0.08954414587559208,3.6636818420234477e-06,0.12190234918448364,7.175592025905655e-06,-21.600655696996593,0.001983757956103104
1.5,512.0,2.5,LFS,-2.5972930015812485,0.09060119863629867,3.871518663783401e-06,0.12322365943666762,7.169108617271328e-06,-22.105902838763875,0.0021068431123563887
1.5,512.0,2.5,LFS,-2.5875132879858382,0.09167238853327528,4.083396288328805e-06,0.12456057963481915,7.160468528056455e-06,-22.623682206025144,0.002228742622267955
1.5,512.0,2.5,LFS,-2.5777335743904297,0.09275792691400533,4.292535521568042e-06,0.1259133187116671,7.150125133112589e-06,-23.154321524611845,0.0023471227867963964
1.5,512.0,2.5,LFS,-2.567953860795021,0.09385802769592619,4.493711130774608e-06,0.1272820887192341,7.138536282100338e-06,-23.698157028143875,0.0024602022786990125
1.5,512.0,2.5,LFS,-2.5581741471996127,0.09497290731254891,4.683041814442843e-06,0.1286671048661391,7.126157328009355e-06,-24.255533631355235,0.0025667074339423865
1.5,512.0,2.5,LFS,-2.548394433604204,0.09610278466174668,4.857809453249482e-06,0.13006858555412487,7.11343373944745e-06,-24.826805107599824,0.002665844907593423
1.5,512.0,2.5,LFS,-2.5386147200087956,0.09724788105816348,5.016319214743187e-06,0.1314867524138529,7.1007934328759e-06,-25.412334271629057,0.002757289062467399
1.5,512.0,2.5,LFS,-2.528835006413387,0.09840842019154267,5.1577959653362065e-06,0.1329218303400434,7.088639001489472e-06,-26.012493168704093,0.002841179770976798
1.5,512.0,2.5,LFS,-2.519055292817977,0.09958462809249301,5.282307413677571e-06,0.1343740475260552,7.077340056068544e-06,-26.627663271000017,0.0029181259360668375
1.5,512.0,2.5,LFS,-2.5092755792225683,0.10077673310680246,5.390704348442651e-06,0.13584363549802647,7.067225926772238e-06,-27.258235682079487,0.002989210133419494
1.5,512.0,2.5,LFS,-2.4994958656271598,0.10198496587889339,5.484570245272001e-06,0.13733082914870448,7.05857899981566e-06,-27.904611349959122,0.0030559899905829068
1.5,512.0,2.5,LFS,-2.4897161520317495,0.10320955934437348,5.5661750528126695e-06,0.1388358667711003,7.051628975152708e-06,-28.567201288953402,0.0031204921405920388
1.5,512.0,2.5,LFS,-2.4799364384363427,0.10445074873095102,5.638430469729405e-06,0.14035899009209618,7.046548331177382e-06,-29.246426810092498,0.00318519482312058
1.5,512.0,2.5,LFS,-2.4701567248409324,0.10570877156623806,5.704845985947333e-06,0.141900444306121,7.043449265841232e-06,-29.942719759464048,0.0032529955083526207
1.5,512.0,2.5,LFS,-2.4603770112455257,0.10698386769022812,5.769485869234681e-06,0.14346047810897455,7.042382353492837e-06,-30.656522763355593,0.0033271604075194314
1.5,512.0,2.5,LFS,-2.4505972976501154,0.10827627926955621,5.836926557331421e-06,0.14503934373185512,7.043337110726382e-06,-31.38828947860366,0.0034112535528645657
1.5,512.0,2.5,LFS,-2.440817584054707,0.109586250810035,5.912211162223018e-06,0.14663729697558575,7.046244610009997e-06,-32.138484846087955,0.00350904444458342
1.5,512.0,2.5,LFS,-2.4310378704592983,0.11091402916351108,6.000793097081746e-06,0.14825459724498907,7.050982210996687e-06,-32.907585344906,0.0036243951600165684
1.5,512.0,2.5,LFS,-2.421258156863888,0.11225986352476805,6.108455249864464e-06,0.14989150758329467,7.057380407047686e-06,-33.696079244406896,0.0037611302182681003
1.5,512.0,2.5,LFS,-2.4114784432684795,0.1136240054140965,6.241186885914936e-06,0.1515482947064018,7.065231702288312e-06,-34.50446685100443,0.003922895035323192
1.5,512.0,2.5,LFS,-2.401698729673071,0.11500670864120947,6.405000767126228e-06,0.15322522903675337,7.074301350662165e-06,-35.33326074650847,0.0041130109308358176
1.5,512.0,2.5,LFS,-2.3919190160776624,0.11640822924645178,6.605680715381015e-06,0.15492258473652082,7.084339698700073e-06,-36.18298601464177,0.004334335767592847
1.5,512.0,2.5,LFS,-2.382139302482254,0.11782882541564613,6.8484656846495135e-06,0.15664063973973466,7.095095784381485e-06,-37.05418045240653,0.0045891391351966584
1.5,512.0,2.5,LFS,-2.3723595888868454,0.11926875736544082,7.137696957116715e-06,0.15837967578295647,7.106331756957107e-06,-37.947394763035675,0.004878999711625898
1.5,512.0,2.5,LFS,-2.362579875291437,0.1207282871965917,7.476473103724409e-06,0.16013997843403277,7.117837603332788e-06,-38.86319272737079,0.005204730605954102
1.5,512.0,2.5,LFS,-2.3528001616960266,0.12220767871318686,7.866364830784214e-06,0.1619218371184519,7.129445600148123e-06,-39.802151350630844,0.005566336700089244
1.5,512.0,2.5,LFS,-2.343020448100618,0.12370719720630255,8.307234670736282e-06,0.16372554514278806,7.141043872541907e-06,-40.76486098162066,0.005963006580916002
1.5,512.0,2.5,LFS,-2.3332407345052095,0.12522710920096825,8.797187279827916e-06,0.1655513997147048,7.152588433804971e-06,-41.751925401478665,0.006393140514965744
1.5,512.0,2.5,LFS,-2.323461020909801,0.12676768216554363,9.332652667777796e-06,0.1673997019589706,7.164113119599905e-06,-42.76396187904383,0.006854414765953971
1.5,512.0,2.5,LFS,-2.3136813073143925,0.12832918418265446,9.90858521487699e-06,0.16927075692893215,7.175736922639073e-06,-43.80160118982103,0.007343881094478821
1.5,512.0,2.5,LFS,-2.303901593718984,0.12991188358076958,1.051875024180895e-05,0.17116487361287028,7.187668378289284e-06,-44.86548759539579,0.007858098374210015
1.5,512.0,2.5,LFS,-2.2941218801235754,0.13151604852533372,1.1156066937494852e-05,0.1730823649346595,7.200206848641824e-06,-45.9562787799987,0.008393290990105865
1.5,512.0,2.5,LFS,-2.284342166528165,0.13314194656818704,1.181297856380861e-05,0.1750235477481214,7.213740783622047e-06,-47.074645740807384,0.008945526247492848
