lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-6.7,0,0,0.6666666666666666,512.0,436.0,-0.6311274635012477,0.6321106033305239,-0.004222666385840999,0.0012345910221299296,-4.866268505815758,5.81161929988765,-4.235141042314511,0.6311274635012477,-0.006680265073220123
-6.69,0,0,0.6666666666666666,512.0,436.0,-0.6374803793670057,0.6384832562922285,-0.004308223745023763,0.0012470376099457587,-4.9089333639620145,5.863786099237008,-4.271452984595009,0.6374803793670057,-0.006747590798296401
-6.68,0,0,0.6666666666666666,512.0,436.0,-0.6438973434415721,0.6449203537994387,-0.004395517216806904,0.0012596100660145287,-4.951965306821823,5.916415492709776,-4.3080679633802506,0.6438973434415721,-0.006815596981722566
-6.67,0,0,0.6666666666666666,512.0,436.0,-0.6503790034431172,0.6514225515474201,-0.004484582108987221,0.001272309670991055,-4.995367422264409,5.969511528179548,-4.344988418821292,0.6503790034431172,-0.006884290539733897
-6.66,0,0,0.6666666666666666,512.0,436.0,-0.6569260136807115,0.6579905119836696,-0.0045754544498259305,0.0012851377187181048,-5.039142823491951,6.023078288500905,-4.38221680981124,0.6569260136807115,-0.00695367845963634
-6.65,0,0,0.6666666666666666,512.0,436.0,-0.6635390351218758,0.6646249043789305,-0.0046681710028229455,0.0012980955163650987,-5.083294649241765,6.0771198918082785,-4.419755614119889,0.6635390351218758,-0.007023767800553898
-6.64,0,0,0.6666666666666666,512.0,436.0,-0.6702187354612549,0.6713264048991956,-0.004762769281796459,0.0013111843845687414,-5.127826063991913,6.131640491819509,-4.457607328530658,0.6702187354612549,-0.007094565694182135
-6.63,0,0,0.6666666666666666,512.0,436.0,-0.6769657891899297,0.6780956966784497,-0.00485928756627356,0.001324405657575097,-5.172740258168051,6.186644278141543,-4.495774468978121,0.6769657891899297,-0.0071660793455496806
-6.62,0,0,0.6666666666666666,512.0,436.0,-0.6837808776654696,0.684933469892243,-0.0049577649171999635,0.0013377606833832871,-5.218040448352118,6.2421354765790165,-4.534259570686649,0.6837808776654696,-0.0072383160337893
-6.61,0,0,0.6666666666666666,512.0,436.0,-0.6906646891827436,0.6918404218320859,-0.005058241192973998,0.0013512508238907928,-5.263729877492832,6.2981183494456445,-4.573065188310088,0.6906646891827436,-0.007311283112916558
-6.6,0,0,0.6666666666666666,512.0,436.0,-0.6976179190453466,0.6988172569804987,-0.005160757065810218,0.0013648774550400365,-5.309811815116638,6.3545971958768455,-4.612193896071291,0.6976179190453466,-0.007384988012616058
-6.59,0,0,0.6666666666666666,512.0,436.0,-0.7046412696380593,0.7058646870872629,-0.005265354038446274,0.0013786419669673104,-5.356289557543121,6.411576352148385,-4.651648287905062,0.7046412696380593,-0.00745943823903935
-6.58,0,0,0.6666666666666666,512.0,436.0,-0.7117354504997693,0.7129834312460905,-0.005372074461189161,0.0013925457641525206,-5.403166428099045,6.469060191994054,-4.691430977599276,0.7117354504997693,-0.007534641375607166
-6.57,0,0,0.6666666666666666,512.0,436.0,-0.7189011783973612,0.7201742159724451,-0.005480961549319299,0.001406590265571182,-5.450445777336326,6.527053126928781,-4.731544598938965,0.7189011783973612,-0.007610605083824617
-6.56,0,0,0.6666666666666666,512.0,436.0,-0.7261391774003073,0.7274377752820893,-0.005592059400852311,0.0014207769048478307,-5.498130983250813,6.585559606573379,-4.771991805850505,0.7261391774003073,-0.0076873371041032285
-6.55,0,0,0.6666666666666666,512.0,436.0,-0.7334501789560682,0.7347748507705341,-0.005705413014668641,0.0014351071304111993,-5.546225451503066,6.644584118982421,-4.812775272546998,0.7334501789560682,-0.007764845256591952
-6.54,0,0,0.6666666666666666,512.0,436.0,-0.7408349219662923,0.7421861916933767,-0.005821068309018993,0.0014495824056511264,-5.594732615640976,6.704131190975028,-4.853897693674684,0.7408349219662923,-0.007843137442017895
-6.53,0,0,0.6666666666666666,512.0,436.0,-0.7482941528638242,0.7496725550475294,-0.005939072140412916,0.0014642042090772058,-5.6436559373241915,6.764205388468544,-4.895361784460367,0.7482941528638242,-0.007922221642536156
-6.52,0,0,0.6666666666666666,512.0,436.0,-0.7558286256905249,0.7572347056533539,-0.006059472322898601,0.001478974034479207,-5.692998906550391,6.824811316815157,-4.937170280859867,0.7558286256905249,-0.008002105922588947
-6.51,0,0,0.6666666666666666,512.0,436.0,-0.7634391021759273,0.7648734162377143,-0.006182317647742214,0.0014938933910892858,-5.742765041883447,6.885953621141524,-4.97932593970752,0.7634391021759273,-0.008082798429774185
-6.5,0,0,0.6666666666666666,512.0,436.0,-0.7711263518166953,0.7725894675179045,-0.006307657903514112,0.0015089638037459072,-5.792957890683074,6.947636986690922,-5.021831538866379,0.7711263518166953,-0.008164307395722986
-6.49,0,0,0.6666666666666666,512.0,436.0,-0.778891151957025,0.7803836482866879,-0.006435543896594921,0.0015241868130599374,-5.84358102933763,7.009866139169931,-5.064689877380605,0.778891151957025,-0.008246641136989467
-6.48,0,0,0.6666666666666666,512.0,436.0,-0.7867342878696717,0.7882567554979403,-0.006566027472100827,0.0015395639755819146,-5.894638063496325,7.072645845095169,-5.107903775626653,0.7867342878696717,-0.008329808055946289
-6.47,0,0,0.6666666666666666,512.0,436.0,-0.7946565528381917,0.796209594353716,-0.006699161535249456,0.0015550968639721015,-5.946132628306734,7.135980912147142,-5.151476075468542,0.7946565528381917,-0.008413816641693663
-6.46,0,0,0.6666666666666666,512.0,436.0,-0.8026587482397386,0.8042429783919017,-0.006835000073164553,0.001570787067171683,-5.998068388651424,7.199876189523834,-5.195409640411685,0.8026587482397386,-0.008498675470976767
-6.45,0,0,0.6666666666666666,512.0,436.0,-0.8107416836288873,0.8123577295750075,-0.006973598177133953,0.0015866361905761866,-6.0504490393876855,7.264336568298774,-5.2397073557587985,0.8107416836288873,-0.008584393209112758
-6.44,0,0,0.6666666666666666,512.0,436.0,-0.8189061768223408,0.8205546783799751,-0.007115012065331425,0.0016026458562108888,-6.103278305589381,7.3293669817824565,-5.28437212876704,0.8189061768223408,-0.008670978610930141
-6.43,0,0,0.6666666666666666,512.0,436.0,-0.827153053984611,0.8288346638889785,-0.007259299106008259,0.0016188177029081612,-6.156559942790743,7.394972405886872,-5.3294068888061314,0.827153053984611,-0.008758440521716203
-6.42,0,0,0.6666666666666666,512.0,436.0,-0.8354831497141639,0.8371985338810887,-0.0074065178411674105,0.0016351533864865013,-6.210297737230753,7.461157859491608,-5.374814587516589,0.8354831497141639,-0.008846787878177763
-6.41,0,0,0.6666666666666666,512.0,436.0,-0.8438973071314042,0.8456471449253286,-0.007556728010729364,0.0016516545799322823,-6.26449550610276,7.527928404816933,-5.420598198971356,0.8438973071314042,-0.008936029709408681
-6.4,0,0,0.6666666666666666,512.0,436.0,-0.8523963779666737,0.854181362474415,-0.007709990577200127,0.0016683229735828418,-6.31915709780293,7.595289147796419,-5.466760719836256,0.8523963779666737,-0.00902617513787192
-6.39,0,0,0.6666666666666666,512.0,436.0,-0.8609812226496583,0.8628020609597428,-0.007866367750852182,0.0016851602753119976,-6.374286392182414,7.6632452384547936,-5.513305169532756,0.8609812226496583,-0.009117233380390843
-6.38,0,0,0.6666666666666666,512.0,436.0,-0.8696527103996441,0.8715101238873784,-0.008025923015427906,0.0017021682107175359,-6.429887300801118,7.731801871288567,-5.560234590401474,0.8696527103996441,-0.009209213749150966
-6.37,0,0,0.6666666666666666,512.0,436.0,-0.8784117193167611,0.8803064439351926,-0.008188721154379644,0.0017193485233109231,-6.485963767183938,7.8009642856504735,-5.607552047867177,0.8784117193167611,-0.009302125652714738
-6.36,0,0,0.6666666666666666,512.0,436.0,-0.8872591364742214,0.8891919230510884,-0.008354828277654412,0.001736702974709157,-6.542519767079144,7.87073776613734,-5.655260630604922,0.8872591364742214,-0.009395978597046238
-6.35,0,0,0.6666666666666666,512.0,436.0,-0.8961958580113684,0.898167472552146,-0.008524311849034032,0.0017542333448284102,-6.599559308717495,7.9411276429796915,-5.703363450706127,0.8961958580113684,-0.009490782186547204
-6.34,0,0,0.6666666666666666,512.0,436.0,-0.905222789228103,0.9072340132253369,-0.008697240714050026,0.0017719414320807362,-6.6570864330767385,8.012139292438711,-5.751863643848636,0.905222789228103,-0.009586546125106338
-6.33,0,0,0.6666666666666666,512.0,436.0,-0.9143408446798993,0.9163924754288536,-0.008873685128472092,0.0017898290535719797,-6.715105214144543,8.083778137202176,-5.800764369464644,0.9143408446798993,-0.009683280217157373
-6.32,0,0,0.6666666666666666,512.0,436.0,-0.9235509482741222,0.9256437991949868,-0.00905371678739655,0.0018078980453027087,-6.773619759186439,8.156049646787322,-5.850068810912317,0.9235509482741222,-0.009780994368752191
-6.31,0,0,0.6666666666666666,512.0,436.0,-0.9328540333672602,0.9349889343339941,-0.009237408854938147,0.0018261502623710822,-6.8326342090147625,8.228959337945795,-5.899780175647503,0.9328540333672602,-0.009879698588644886
-6.3,0,0,0.6666666666666666,512.0,436.0,-0.9422510428632292,0.9444288405391719,-0.00942483599453988,0.00184458757917807,-6.892152738260012,8.30251277507241,-5.9499016953967825,0.9422510428632292,-0.009979402989386968
-6.29,0,0,0.6666666666666666,512.0,436.0,-0.951742929312734,0.9539644874931512,-0.009616074399915919,0.001863211889635061,-6.952179555644655,8.37671557061777,-6.000436626331921,0.951742929312734,-0.010080117788435972
-6.28,0,0,0.6666666666666666,512.0,436.0,-0.9613306550137026,0.9635968549753982,-0.009811201826639606,0.0018820251073738245,-7.012718904259204,8.451573385504542,-6.051388249245501,0.9613306550137026,-0.010181853309276418
-6.27,0,0,0.6666666666666666,512.0,436.0,-0.9710151921127935,0.9733269329709425,-0.010010297624390034,0.0019010291659588721,-7.073775061840603,8.527091929547424,-6.10275986972781,0.9710151921127935,-0.010284619982553056
-6.26,0,0,0.6666666666666666,512.0,436.0,-0.9807975227080077,0.9831557217803542,-0.010213442769871843,0.0019202260191022542,-7.135352341053024,8.603276961876974,-6.154554818345017,0.9807975227080077,-0.010388428347217225
-6.25,0,0,0.6666666666666666,512.0,436.0,-0.9906786389523621,0.9930842321309142,-0.010420719900420823,0.0019396176408806919,-7.1974550897705765,8.680134291366667,-6.206776450818214,0.9906786389523621,-0.010493289051685499
-6.24,0,0,0.6666666666666666,512.0,436.0,-1.0006595431588257,1.0031134852892927,-0.010632213348315846,0.0019592060259556498,-7.260087691364012,8.75766977706574,-6.259428148205187,1.0006595431588257,-0.01059921285501368
-6.23,0,0,0.6666666666666666,512.0,435.0,-1.010741247906067,1.0132445131750851,-0.01084800917579982,0.001978993189795088,-7.323254564986847,8.835889328632275,-6.31251331708078,1.010741247906067,-0.010706210628080965
-6.22,0,0,0.6666666666666666,512.0,435.0,-1.020924776145818,1.02347835847619,-0.011068195210839592,0.0019989811688988085,-7.386960165867719,8.914798906774777,-6.366035389721901,1.020924776145818,-0.010814293354789173
-6.21,0,0,0.6666666666666666,512.0,435.0,-1.0312111613109796,1.0338160747651042,-0.011292861083629657,0.002019172021025594,-7.4512089856022765,8.994404523694179,-6.419997824291297,1.0312111613109796,-0.010923472133276255
-6.2,0,0,0.6666666666666666,512.0,435.0,-1.0416014474250783,1.0442587266166838,-0.011522098263857847,0.0020395678254232106,-7.516005552448519,9.074712243530973,-6.47440410502344,1.0416014474250783,-0.011033758177141157
-6.19,0,0,0.6666666666666666,512.0,435.0,-1.0520966892129089,1.0548073897273502,-0.011756000098754917,0.002060170683061231,-7.581354431625207,9.155728182817063,-6.529257742412298,1.0520966892129089,-0.011145162816686033
-6.18,0,0,0.6666666666666666,512.0,435.0,-1.0626979522124356,1.0654631510355894,-0.011994661851936036,0.0020809827168663856,-7.647260225612378,9.237458510931138,-6.584562273399943,1.0626979522124356,-0.011257697500169465
-6.17,0,0,0.6666666666666666,512.0,435.0,-1.0734063128874245,1.0762271088437516,-0.012238180743056944,0.0021020060719604524,-7.713727574453372,9.319909450556962,-6.640321261565948,1.0734063128874245,-0.011371373795076651
-6.16,0,0,0.6666666666666666,512.0,435.0,-1.0842228587422995,1.0871003729415447,-0.012486655988300208,0.0021232429159014545,-7.780761156062216,9.403087278148998,-6.696538297319916,1.0842228587422995,-0.011486203389400951
-6.15,0,0,0.6666666666666666,512.0,435.0,-1.0951486884372363,1.0980840647306693,-0.012740188841709367,0.0021446954389270885,-7.848365686530853,9.48699832439905,-6.753216998093617,1.0951486884372363,-0.011602198092943088
-6.14,0,0,0.6666666666666666,512.0,435.0,-1.106184911905017,1.1091793173510562,-0.012998882637389377,0.0021663658542012817,-7.916545920440502,9.571648974708827,-6.810361008535485,1.106184911905017,-0.011719369838623865
-6.13,0,0,0.6666666666666666,512.0,435.0,-1.1173326504690337,1.1203872758084845,-0.013262842832589508,0.0021882563980634463,-7.985306651175043,9.657045669666044,-6.86797400070601,1.1173326504690337,-0.011837730683810993
-6.12,0,0,0.6666666666666666,512.0,435.0,-1.1285930369626131,1.1317090971037973,-0.01353217705169342,0.002210369330280854,-8.054652711237853,9.743194905525755,-6.92605967427524,1.1285930369626131,-0.011957292811663495
-6.11,0,0,0.6666666666666666,512.0,435.0,-1.1399672158496559,1.143145950363573,-0.013806995131129209,0.0022327069343038536,-8.124588972571088,9.830103234695695,-6.984621756721432,1.1399672158496559,-0.012078068532489617
-6.1,0,0,0.6666666666666666,512.0,435.0,-1.1514563433463636,1.1546990169721372,-0.014087409165220211,0.0022552715175237054,-8.1951203468764,9.917777266224459,-7.043664003530036,1.1514563433463636,-0.01220007028512101
-6.09,0,0,0.6666666666666666,512.0,435.0,-1.1630615875447874,1.1663694907055808,-0.014373533553003717,0.0022780654115343375,-8.266251785941774,10.006223666298144,-7.103190198396987,1.1630615875447874,-0.01232331063830264
-6.08,0,0,0.6666666666666666,512.0,435.0,-1.1747841285371647,1.1781585778667703,-0.01466548504602478,0.0023010909723960356,-8.337988281967128,10.0954491587366,-7.163204153429963,1.1747841285371647,-0.012447802292097895
-6.07,0,0,0.6666666666666666,512.0,435.0,-1.186625158542001,1.1900674974223913,-0.014963382797140722,0.002324350580903108,-8.410334867895916,10.185460525498076,-7.2237097093539155,1.186625158542001,-0.012573558079310994
-6.06,0,0,0.6666666666666666,512.0,435.0,-1.1985858820313646,1.2020974811414171,-0.01526734841035001,0.0023478466428543303,-8.483296617748351,10.27626460718691,-7.284710735716987,1.1985858820313646,-0.01270059096692669
-6.05,0,0,0.6666666666666666,512.0,435.0,-1.210667515859603,1.2142497737351827,-0.015577505991665321,0.0023715815893265288,-8.556878646957458,10.367868303565789,-7.3462111310978555,1.210667515859603,-0.012828914057564107
-6.04,0,0,0.6666666666666666,512.0,435.0,-1.2228712893934772,1.226525632999162,-0.015893982201058886,0.0023955578769514884,-8.631086112708417,10.46027857407312,-7.408214823314939,1.2228712893934772,-0.01295854059094886
-6.03,0,0,0.6666666666666666,512.0,435.0,-1.2351984446437239,1.2389263299564104,-0.016216906305500697,0.002419777988196114,-8.705924214280879,10.553502438345161,-7.470725769637155,1.2351984446437239,-0.013089483945402358
-6.02,0,0,0.6666666666666666,512.0,435.0,-1.2476502363980528,1.2514531490026743,-0.01654641023311135,0.0024442444316458483,-8.781398193394152,10.647546976742756,-7.533747956996099,1.2476502363980528,-0.013221757639347305
-6.01,0,0,0.6666666666666666,512.0,435.0,-1.260227932355612,1.2641073880532505,-0.016882628628456832,0.002468959742291505,-8.857513334555648,10.74241933088322,-7.597285402200035,1.260227932355612,-0.013355375332831812
-6.0,0,0,0.6666666666666666,512.0,435.0,-1.272932813262873,1.276890358691488,-0.017225698909005775,0.0024939264818193124,-8.9342749654118,10.838126704176362,-7.6613421521489276,1.272932813262873,-0.013490350829070448
-5.99,0,0,0.6666666666666666,512.0,435.0,-1.2857661730512173,1.289803386319326,-0.017575761322781415,0.0025191472389049334,-9.011688457103979,10.93467636236778,-7.725922284052762,1.2857661730512173,-0.01362669807600432
-5.98,0,0,0.6666666666666666,512.0,435.0,-1.2987293189755942,1.3028478103091432,-0.017932959007221243,0.0025446246295100453,-9.08975922462427,11.03207563408317,-7.791029905648677,1.2987293189755942,-0.01376443116787836
-5.97,0,0,0.6666666666666666,512.0,435.0,-1.3118235717553215,1.3160249841579308,-0.018297438049282924,0.0025703612971834586,-9.168492727178167,11.130331911382207,-7.856669155422846,1.3118235717553215,-0.013903564346835472
-5.96,0,0,0.6666666666666666,512.0,435.0,-1.32505026571592,1.329336275642965,-0.01866934754681907,0.002596359913365166,-9.247894468547992,11.22945265031456,-7.922844202832072,1.32505026571592,-0.014044112004533387
-5.95,0,0,0.6666666666666666,512.0,435.0,-1.3384107489327142,1.3427830669793566,-0.019048839671240825,0.002622623177694056,-9.327969997459887,11.329445371481427,-7.989559248527172,1.3384107489327142,-0.014186088683775213
-5.94,0,0,0.6666666666666666,512.0,435.0,-1.3519063833760565,1.3563667549796845,-0.019436069731514214,0.0026491538183196963,-9.408724907955383,11.430317660603901,-8.056818524579327,1.3519063833760565,-0.014329509080164182
-5.93,0,0,0.6666666666666666,512.0,435.0,-1.3655385450581823,1.3700887512153526,-0.01983119623950063,0.0026759545922174855,-9.490164839765223,11.53207716909525,-8.12462629470704,1.3655385450581823,-0.014474388043773913
-5.92,0,0,0.6666666666666666,512.0,435.0,-1.3793086241811976,1.3839504821798663,-0.020234380976681017,0.0027030282855075513,-9.572295478686005,11.634731614638017,-8.192986854504808,1.3793086241811976,-0.01462074058084055
-5.91,0,0,0.6666666666666666,512.0,435.0,-1.3932180252877595,1.397953389454262,-0.020645789062290663,0.0027303777137778554,-9.655122556962446,11.73828878176898,-8.261904531674688,1.3932180252877595,-0.014768581855472621
-5.9,0,0,0.6666666666666666,512.0,435.0,-1.407268167412363,1.412098929874319,-0.021065589022895036,0.002758005722410779,-9.738651853670845,11.84275652246706,-8.331383686258482,1.407268167412363,-0.014917927191383068
-5.89,0,0,0.6666666666666666,512.0,435.0,-1.421460484234849,1.4263885756998917,-0.021493952863438064,0.002785915186913851,-9.82288919510721,11.948142756748089,-8.401428710872361,1.421460484234849,-0.01506879207364062
-5.88,0,0,0.6666666666666666,512.0,435.0,-1.4357964242354644,1.4408238147861854,-0.02193105613979166,0.0028141090132542683,-9.907840455178235,12.05445547326432,-8.47204403094277,1.4357964242354644,-0.015221192150440804
-5.87,0,0,0.6666666666666666,512.0,435.0,-1.450277450851727,1.4554061507572595,-0.022377078032847587,0.0028425901381977725,-9.993511555796841,12.161702729910832,-8.543234104945114,1.450277450851727,-0.015375143234900178
-5.86,0,0,0.6666666666666666,512.0,435.0,-1.464905042637026,1.470137103181536,-0.022832201424175375,0.0028713615296514375,-10.079908467280827,12.269892654437015,-8.6150034246438,1.464905042637026,-0.015530661306869963
-5.85,0,0,0.6666666666666666,512.0,435.0,-1.4796806934207216,1.4850182077492804,-0.023296612973283014,0.0029004261870103133,-10.167037208754012,12.379033445062412,-8.68735651533329,1.4796806934207216,-0.01568776251477197
-5.84,0,0,0.6666666666666666,512.0,435.0,-1.494605912470634,1.5000510164526397,-0.02377050319651999,0.002929787141509062,-10.25490384855405,12.489133371101996,-8.760297936083417,1.494605912470634,-0.01584646317745453
-5.83,0,0,0.6666666666666666,512.0,435.0,-1.5096822246566424,1.5152370977673542,-0.02425406654764945,0.0029594474565768636,-10.343514504640318,12.600200773592917,-8.833832279983675,1.5096822246566424,-0.016006779786072373
-5.82,0,0,0.6666666666666666,512.0,435.0,-1.5249111706166127,1.530578036837075,-0.024747501500133613,0.002989410228197412,-10.43287534500839,12.71224406593058,-8.907964174391777,1.5249111706166127,-0.016168729005986582
-5.81,0,0,0.6666666666666666,512.0,435.0,-1.5402943069239736,1.5460754356598356,-0.02525101063117123,0.0030196785852731165,-10.522992588107618,12.825271734509924,-8.982698281183644,1.5402943069239736,-0.016332327678690903
-5.8,0,0,0.6666666666666666,512.0,435.0,-1.55583320625718,1.5617309132766803,-0.025764800707512546,0.0030502556899935163,-10.613872503261925,12.939292339371939,-9.058039297004745,1.55583320625718,-0.016497592823756818
-5.79,0,0,0.6666666666666666,512.0,435.0,-1.5715294575711063,1.5775461059626925,-0.026289082773102507,0.003081144738208384,-10.705521411095097,13.054314514857067,-9.13399195352399,1.5715294575711063,-0.016664541640803377
-5.78,0,0,0.6666666666666666,512.0,435.0,-1.5873846662703581,1.5935226674203735,-0.026824072238588976,0.003112348959805417,-10.797945683960117,13.170346970264951,-9.21056101768976,1.5873846662703581,-0.016833191511490906
-5.77,0,0,0.6666666666666666,512.0,435.0,-1.6034004543845137,1.6096622689753222,-0.027369988972731154,0.003143871619092426,-10.89115174637212,13.28739849051995,-9.287751291987608,1.6034004543845137,-0.017003560001536425
-5.76,0,0,0.6666666666666666,512.0,435.0,-1.6195784607453576,1.6259665997744053,-0.02792705739575995,0.0031757160151843853,-10.98514607544593,13.405477936843699,-9.365567614700574,1.6195784607453576,-0.01717566486275591
-5.75,0,0,0.6666666666666666,512.0,435.0,-1.635920341166022,1.6424373669862598,-0.02849550657472267,0.0032078854823950386,-11.079935201337015,13.524594247433257,-9.444014860170993,1.635920341166022,-0.017349524035129345
-5.74,0,0,0.6666666666666666,512.0,435.0,-1.6524277686224207,1.6590762960045198,-0.029075570320863275,0.0032403833906338277,-11.175525707688363,13.644756438147901,-9.523097939065943,1.6524277686224207,-0.017525155648890102
-5.73,0,0,0.6666666666666666,512.0,435.0,-1.6691024334361775,1.6758851306531495,-0.029667487289075412,0.0032732131458069326,-11.271924232078725,13.765973603199065,-9.602821798642546,1.6691024334361775,-0.01770257802664135
-5.72,0,0,0.6666666666666666,512.0,435.0,-1.68594604346034,1.6928656333946752,-0.030271501079474728,0.003306378190223975,-11.369137466477882,13.888254915850245,-9.683191423017542,1.68594604346034,-0.017881809685492755
-5.71,0,0,0.6666666666666666,512.0,435.0,-1.7029603242666194,1.7100195855408893,-0.030887860341149643,0.0033398820030095494,-11.467172157705098,14.011609629122333,-9.764211833438479,1.7029603242666194,-0.018062869339230188
-5.7,0,0,0.6666666666666666,512.0,435.0,-1.7201470193349304,1.7273487874659808,-0.03151681887811138,0.0033737281005194937,-11.566035107891022,14.136047076504585,-9.84588808855609,1.7201470193349304,-0.01824577590050387
-5.69,0,0,0.6666666666666666,512.0,435.0,-1.7375078902451817,1.744855058822691,-0.03215863575752515,0.0034079200367630683,-11.665733174946293,14.261576672675313,-9.928225284701112,1.7375078902451817,-0.018430548483049133
-5.68,0,0,0.6666666666666666,512.0,435.0,-1.7550447168712102,1.7625402387608675,-0.032813575420242824,0.0034424614038298194,-11.766273273032937,14.38820791422741,-10.011228556161727,1.7550447168712102,-0.018617206403929824
-5.67,0,0,0.6666666666666666,512.0,435.0,-1.7727592975764273,1.7804061861488099,-0.03348190779370351,0.0034773558323218942,-11.86766237304018,14.515950380400925,-10.094903075463751,1.7727592975764273,-0.018805769185810405
